id,nombre_act,codigo_act,latitud,longitud
3560874,Comercio al por menor de artículos de perfumería y cosméticos,465111,20.59550917,-100.39933771
3590687,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.58836977,-100.39105732
8632826,Comercio al por menor en ferreterías y tlapalerías,467111,20.76732759,-100.33340045
3568667,Comercio al por menor de otros alimentos,461190,21.21535173,-99.47133271
8735899,Comercio al por menor de sombreros,463218,20.73675464,-100.44815145
8287478,"Comercio al por menor de alfombras, cortinas, tapices y similares",466311,20.55314708,-100.39352003
8147540,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,21.21999712,-99.47536569
8148261,Comercio al por menor de artículos de perfumería y cosméticos,465111,20.57033794,-100.41134849
3587422,Comercio al por menor de bisutería y accesorios de vestir,463215,20.62241642,-100.44561021
3606289,Comercio al por menor de mascotas,465911,20.60081032,-100.39396032
6451428,Comercio al por menor de cerveza,461212,20.62853586,-100.46835639
6382038,Comercio al por menor de cerveza,461212,20.64300175,-100.45006484
3593389,Comercio al por menor en minisupers,462112,20.59545356,-100.41339722
3547666,Comercio al por menor en minisupers,462112,20.58796301,-100.37535574
8705993,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.54083577,-100.4341693
7813563,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.42610203,-99.99058145
3610587,Comercio al por menor de vinos y licores,461211,20.63773448,-100.45785395
8092168,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.63387726,-100.39232847
8553210,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.70399637,-99.82406668
8535847,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.70583025,-100.44280658
7906023,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.58725109,-100.38473295
6421460,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",464113,20.57926591,-100.40477611
6421428,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",464113,20.6142197,-100.39101945
6421430,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",464113,20.58759674,-100.37405894
6381165,Comercio al por menor de gasolina y diesel,468411,20.64052902,-100.4055955
8238485,Comercio al por menor de muebles para el hogar,466111,20.38324498,-99.98498062
8091286,Comercio al por menor de muebles para el hogar,466111,20.67616173,-100.43051734
8793437,Farmacias sin minisúper,464111,20.62967545,-100.40658441
8256460,Farmacias sin minisúper,464111,20.54701468,-100.39927493
8806186,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.58836977,-100.39105732
6801681,Comercio al por menor de automóviles y camionetas nuevos,468111,20.66634903,-100.39744939
6273297,Comercio al por menor de automóviles y camionetas nuevos,468111,20.57663505,-100.38945259
6451477,Comercio al por menor de instrumentos musicales,465216,20.59459457,-100.39907407
8162689,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.60788515,-100.42649863
8806801,Comercio al por menor de electrodomésticos menores y aparatos de línea blanca,466112,20.58836977,-100.39105732
8793164,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.53852151,-99.89718361
3604293,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.38766007,-99.97785184
8720495,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.58829331,-100.39418955
8148076,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.59005836,-100.39093648
3599866,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.55542032,-100.40191203
8194040,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.55548585,-100.40177315
8806193,Comercio al por menor de instrumentos musicales,465216,20.58532035,-100.39009893
8748125,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.74867403,-100.45549248
8178250,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.56507099,-100.38977227
8091354,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.65084274,-100.41529077
3545966,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.58996481,-100.38734013
3581423,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.74801786,-100.44780755
8597886,Comercio al por menor de bisutería y accesorios de vestir,463215,20.4783899,-99.93924726
8238607,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.38398604,-99.97814839
8709978,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.38617899,-99.96679488
3590498,Comercio al por menor de artículos ortopédicos,464122,20.58745109,-100.39379352
8305322,Comercio al por menor de artículos ortopédicos,464122,20.59143575,-100.37980409
8823105,Comercio al por menor de artículos ortopédicos,464122,20.58057121,-100.41603384
8153128,Comercio al por menor de artículos ortopédicos,464122,20.58725109,-100.38473295
8078678,Comercio al por menor de automóviles y camionetas nuevos,468111,20.61462432,-100.39149727
8806781,Comercio al por menor de artículos ortopédicos,464122,20.58956377,-100.37465895
8570272,Comercio al por menor de plantas y flores naturales,466312,20.52518221,-99.9008814
8148226,Comercio al por menor de dulces y materias primas para repostería,461160,20.5989477,-100.38661743
3551052,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.59895992,-100.41178822
8793114,"Comercio al por menor de semillas y granos alimenticios, especias y chiles secos",461140,20.52324983,-99.89073831
3568423,Comercio al por menor de gasolina y diesel,468411,20.60430827,-100.41666051
8792577,Comercio al por menor de artículos usados,466410,20.37842769,-99.96289614
8147144,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.670225,-99.89636529
8570039,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.53849106,-99.89721955
8070039,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.65321166,-100.38320764
9088154,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.57685435,-100.25700245
8597693,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.50379116,-100.1447919
3605797,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.3860161,-99.99334939
3562750,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.74713898,-100.44559716
3553231,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.50719297,-100.1484773
8597458,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.70406854,-100.02070424
3545199,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.56213098,-100.38955125
3570409,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.66780954,-99.90454572
3584214,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.63470108,-100.39364684
3572232,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.5340731,-99.89745388
8455184,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.91046046,-99.56724084
8892318,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.57514226,-100.39384674
8161806,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.56481333,-100.4007483
8338957,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.64312626,-100.45410547
